,1,PID
0,1.9462197,1330
1,-1.4727912,93
2,-0.7274339,772
3,1.7933295,566
4,-3.7541738,1312
5,-4.9439683,323
6,-3.4092352,243
7,-6.941402,1259
8,-9.973312,453
9,1.3809066,1126
10,-3.9555764,439
11,-7.2848773,519
12,0.32938123,786
13,-2.3052773,819
14,-5.315247,1105
15,1.7130208,834
16,0.15122032,1139
17,-0.6540203,263
18,-0.50480175,1331
19,2.4141712,1034
20,1.22405,1274
21,-6.0534515,296
22,1.8942451,420
23,-1.5028732,237
24,-0.67893696,1194
25,1.2946725,645
26,0.76870155,345
27,0.32092285,275
28,-1.6253062,808
29,-2.6583333,480
30,1.5519462,212
31,-7.1689334,510
32,-2.5165563,1102
33,-6.3298473,611
34,-0.9643426,433
35,1.3762393,199
36,-2.057263,860
37,1.8028626,1229
38,-2.9414234,875
39,1.1522689,186
40,-8.254509,583
41,0.73203516,1219
42,1.5453453,843
43,-1.3705869,854
44,-9.058199,1193
45,-4.136288,1187
46,-3.1263728,545
47,-8.236439,660
48,-0.40050268,274
49,-6.8429847,448
50,1.4280272,122
51,-1.4616203,16
52,0.66260695,104
53,1.0672092,1279
54,-2.958627,230
55,0.9274614,1122
56,-8.627214,330
57,-2.0529492,540
58,0.73203516,1219
59,-1.825745,822
60,0.11233282,1112
61,0.6634631,937
62,1.0823727,504
63,0.5956845,891
64,0.83079696,483
65,-0.54373145,34
66,0.19304132,1138
67,3.3251634,90
68,-5.958749,736
69,-2.1885834,658
70,-1.343564,272
71,1.6629238,497
72,2.6479702,765
73,-4.202762,593
74,2.163375,949
75,2.4663732,251
76,-0.94440293,57
77,-0.8809227,1172
78,0.19005203,119
79,-0.731951,532
80,1.3254244,778
81,0.32092285,275
82,0.021027088,412
83,-1.4805729,1225
84,-3.1901112,865
85,-4.284645,668
86,0.47392964,726
87,0.32938123,786
88,1.3024931,161
89,-0.50480175,1331
90,-11.23612,451
91,0.5155797,414
92,-0.36664772,895
93,0.8228302,411
94,-1.8035473,1310
95,0.6005416,962
96,-1.1588426,1084
97,1.2737298,1209
98,3.1618166,768
99,-1.6401948,1313
100,-3.1448588,523
101,-0.29029894,1048
102,-1.531053,1169
103,1.0527558,1082
104,1.8226023,1155
105,-4.890812,1086
106,-3.5579066,385
107,1.4682012,198
108,-1.2712512,416
109,0.8783585,7
110,-8.057482,288
111,-0.57929206,353
112,-0.61482143,905
113,-1.5671718,790
114,-1.2154665,11
115,0.7230513,990
116,-1.825745,822
117,2.3627021,907
118,-0.14051104,1047
119,1.3952312,1150
120,-1.0876125,383
121,-7.292459,1258
122,-7.7833633,631
123,-2.2474377,1062
124,-4.002016,881
125,-4.3763556,432
126,-7.073723,1095
127,-0.82007027,109
128,0.17948294,185
129,0.3173318,409
130,-6.529821,1250
131,-1.3074665,557
132,-4.92861,744
133,-9.749195,1199
134,-3.4310806,712
135,-1.430455,871
136,-1.9474287,347
137,2.6502275,83
138,-4.864805,1184
139,1.0704045,839
140,-6.415879,627
141,-2.1564484,606
142,-0.008750439,1196
143,-2.9358034,1311
144,-2.6201603,310
145,-4.227883,856
146,-1.8324063,1071
147,-1.3927006,378
148,-0.134475,108
149,-1.4365568,1262
150,0.6563697,145
151,-3.6331286,803
152,-3.9113784,851
153,-0.9237721,558
154,2.6713715,831
155,1.2027702,421
156,-5.601865,573
157,-1.9884,961
158,-0.37794065,1281
159,0.72191906,428
160,-8.343608,743
161,-1.3455956,261
162,0.5715389,1212
163,-1.3353424,1264
164,-3.597732,810
165,-1.4288845,725
166,0.9836762,904
167,1.0591006,133
168,2.1360416,192
169,-3.1904397,1245
170,1.948281,194
171,4.260521,76
172,-2.3404655,614
173,-5.592951,366
174,0.43547344,918
175,-3.2647002,452
176,1.7503986,149
177,-2.5926816,1356
178,-3.2973492,1103
179,-1.7770305,341
180,-3.6531758,1104
181,0.23290491,1147
182,0.4423027,1211
183,4.0028534,1045
184,0.5793352,4
185,2.1263547,840
186,2.2458847,118
187,-2.4291496,924
188,0.4584217,987
189,-4.18341,1260
190,-6.292245,1352
191,0.6411848,1222
192,-1.7770643,724
193,-8.568906,1340
194,2.2182193,1263
195,-2.1131077,610
196,-4.1434474,320
197,0.040328264,265
198,0.07303047,771
199,-0.90489435,114
200,-4.1843643,226
201,2.082519,954
202,-3.4147434,850
203,10.575378,1159
204,-1.8027315,1012
205,0.5139692,1055
206,-0.57144344,1309
207,0.0417912,1117
208,3.3861096,1046
209,3.8648505,501
210,1.0314138,945
211,0.312176,399
212,1.2976007,916
213,-9.476049,622
214,0.113679886,1087
215,-3.8417568,1133
216,0.20564389,721
217,1.0509062,844
218,-3.0785995,40
219,3.716607,91
220,-1.4193149,807
221,-0.2801485,193
222,4.019972,1248
223,0.49649763,126
224,-1.3353424,1264
225,-5.8525867,1101
226,-0.765892,955
227,1.359848,1049
228,1.2178452,258
229,0.27926755,106
230,-0.8126993,279
231,-4.9382396,644
232,-3.175629,311
233,-0.539279,524
234,-2.3248553,1197
235,-2.9571667,456
236,1.9236817,1220
237,-3.190213,1056
238,-5.1668997,853
239,-7.9571357,516
240,-5.3306055,695
241,1.3211656,884
242,0.70255566,960
243,-2.1564484,606
244,0.98222256,489
245,2.1204283,492
246,0.83287764,401
247,-1.0199623,418
248,-3.6642983,302
249,-3.1263728,545
250,-2.9006078,1239
251,-3.3602262,443
252,-3.4092352,243
253,-2.5468364,1286
254,-7.28014,463
255,0.26908422,280
256,0.24018526,940
257,-0.1471653,1151
258,-1.3281765,264
259,1.1142349,1337
260,-5.3387814,750
261,0.12325144,926
262,-5.415619,741
263,1.3024931,161
264,-5.133755,520
265,-1.4722433,46
266,-1.3462968,521
267,-2.920298,474
268,-7.07206,1182
269,-6.2639775,1174
270,-0.62327456,227
271,-4.1861954,229
272,0.11584878,260
273,0.09613562,613
274,-1.4263606,6
275,-8.995738,1171
276,-1.1862504,233
277,-0.110207796,1007
278,1.9421989,988
279,-1.8027315,1012
280,1.5189435,156
281,1.4280272,122
282,-1.9746588,825
283,0.21340466,956
284,-9.208993,659
285,-0.3278911,974
286,-4.1208897,242
287,-1.9674988,1109
288,-1.6436858,598
289,-5.9291143,363
290,5.675404,1021
291,-2.5165563,1102
292,-2.2484813,944
293,-0.7775693,1210
294,-0.24156046,1251
295,-3.0755992,37
296,2.1333656,176
297,-7.1689334,510
298,-1.5590234,217
299,0.9431548,1025
300,-0.5075388,1242
301,1.1622424,177
302,1.22405,1274
303,-0.26946163,67
304,-0.30441904,561
305,-4.561331,361
306,-5.8607388,387
307,-1.8708075,1300
308,2.710639,1040
309,-1.4953964,1131
310,-1.0725174,1146
311,-5.3387814,750
312,-0.7305794,1070
313,-0.06598711,941
314,-4.2155976,872
315,0.74718106,436
316,0.9144324,1063
317,-9.225263,699
318,-3.5208025,380
319,-1.9611619,527
320,-10.756687,682
321,-3.0225677,1009
322,-0.7520466,555
323,0.023404598,1125
324,-3.322631,1168
325,-8.724501,624
326,-0.05643654,932
327,-1.7717214,349
328,-0.760303,1074
329,2.5140028,1052
330,2.2214663,1054
331,-0.13933873,95
332,-0.44324088,52
333,-5.1250434,650
334,-1.4727912,93
335,-2.8967052,795
336,3.0280669,1043
337,-6.9497814,465
338,0.30501556,249
339,1.9908509,136
340,0.0074419975,1129
341,-2.934411,638
342,1.322711,1167
343,1.7676741,959
344,-1.321959,1149
345,-9.550577,455
346,-3.995968,364
347,-13.581699,678
348,-3.7108307,811
349,-3.2612767,858
350,-3.1350427,809
351,-0.70996475,397
352,-1.1891401,23
353,-1.5185332,429
354,-2.948965,1188
355,-3.4337788,326
356,-0.75202966,805
357,-4.864805,1184
358,0.3243811,268
359,-3.1749957,304
360,-1.5750077,344
361,-3.4399505,334
362,0.24018526,940
363,-1.2090502,889
364,-3.1350427,809
365,0.07499957,45
366,1.5051799,44
367,0.34301853,1130
368,-8.485643,702
369,1.9592199,1319
370,-4.084,794
371,-1.4734933,1123
372,-8.236439,660
373,2.288541,835
374,-2.2003915,594
375,-1.5477037,55
376,-6.21502,677
377,-2.7966175,1284
378,0.1929617,1166
379,-7.509992,791
380,-4.9083858,596
381,1.8376687,563
382,-1.9023728,1347
383,1.0681255,1128
384,-2.050271,379
385,3.1661263,1326
386,-1.6475266,816
387,0.3619089,914
388,-0.98633146,923
389,0.570261,717
390,-4.136288,1187
391,0.85574555,125
392,-1.9746588,825
393,-7.204133,640
394,3.2310085,493
395,0.97626877,1165
396,-3.1682749,567
397,-1.982223,1132
398,-7.0747404,1346
399,-6.21502,677
400,-7.003059,1180
401,-2.0898137,661
402,-6.0555954,663
403,-1.9277964,530
404,1.327708,187
405,-0.2745726,973
406,-4.871217,691
407,-5.958749,736
408,-1.051265,22
409,-1.2035968,225
410,0.27926755,106
411,-2.9289966,29
412,-0.44811893,98
413,-7.2478213,667
414,-1.8506293,846
415,-1.913804,531
416,-5.4587746,358
417,-0.21401358,336
418,-0.90132236,1254
419,-5.8525867,1101
420,-2.0843441,484
421,0.49318933,900
422,-5.7400255,449
423,1.2781129,888
424,-2.0314665,1011
425,0.0758791,1215
426,-2.0015926,1142
427,-6.883605,586
428,2.4795332,209
429,4.6284595,87
430,0.5960307,395
431,-0.27269197,247
432,-10.99822,507
433,-2.035038,266
434,-0.760303,1074
435,1.1564517,94
436,2.0980043,1206
437,-1.0440211,132
438,-5.2546077,635
439,-0.31132174,1006
440,0.09405899,1028
441,-3.3561835,802
442,-5.614228,20
443,-3.4276028,883
444,-0.8126993,279
445,2.07954,1221
446,-3.8569257,738
447,1.6915278,498
448,-1.531053,1169
449,2.1083016,143
450,0.12325144,926
451,-6.1626406,739
452,-0.58204174,65
453,-3.8803709,298
454,-1.9288476,317
455,2.1737247,486
456,2.7033792,1163
457,-1.9614649,103
458,-8.247331,236
459,-1.3901649,887
460,0.23431039,997
461,-6.8647623,641
462,2.3867297,910
463,-4.9166512,800
464,1.4267049,218
465,-3.995968,364
466,1.1752967,969
467,-6.4009004,1173
468,0.06395817,829
469,0.72191906,428
470,2.300319,842
471,-2.5417032,639
472,-2.8929086,529
473,0.34301853,1130
474,-0.96126413,134
475,0.3173318,409
476,2.1232975,168
477,0.19304132,1138
478,-1.3868718,713
479,0.5895777,424
480,0.9274614,1122
481,-4.8184257,652
482,1.0117884,780
483,-1.5671718,790
484,-0.21501994,348
485,-8.719988,1341
486,0.81053543,148
487,0.111778975,351
488,0.27053905,784
489,1.5051799,44
490,1.4299364,763
491,0.2500763,1333
492,2.955534,496
493,-4.8194294,375
494,-2.9826865,1093
495,-5.133755,520
496,1.0683751,1041
497,-2.238915,579
498,-3.0225677,1009
499,0.7532387,84
500,-2.9826865,1093
501,-0.8335395,5
502,-0.8875792,796
503,-1.3085322,471
504,-5.8607388,387
505,2.0775366,1234
506,-1.4662724,446
507,1.7300434,172
508,0.9931259,1272
509,0.5845413,1232
510,-1.6652184,17
511,-0.8645129,1216
512,-4.3627176,1240
513,0.38059855,1030
514,-4.458355,671
515,-0.9899478,1092
516,1.1914005,201
517,-2.6447136,1059
518,2.288541,835
519,1.8028626,1229
520,-2.4952607,1303
521,-6.9260025,693
522,-1.5582685,553
523,-3.6335485,745
524,-9.393772,459
525,-8.338035,749
526,1.4174232,1266
527,1.8275354,130
528,-1.8456308,657
529,-1.1613808,9
530,-1.4171414,342
531,1.5387583,759
532,-2.9511952,541
533,-10.753378,687
534,1.4340808,308
535,-9.058199,1193
536,-0.9643426,433
537,-0.54177666,276
538,-0.026728153,70
539,0.41371584,1217
540,2.4304552,195
541,-7.488648,625
542,-1.2294711,600
543,2.0508566,908
544,-1.6402435,1280
545,0.2500763,1333
546,-0.19674969,942
547,0.78837967,123
548,1.0527558,1082
549,1.3561938,1278
550,0.37599802,894
551,1.4152908,833
552,-1.2109731,381
553,-1.849155,476
554,0.7961072,1069
555,-0.5712702,151
556,0.48310512,513
557,-8.76271,440
558,-2.0529492,540
559,-11.186962,686
560,-4.856375,392
561,-1.9309201,1
562,5.903635,1035
563,-1.4935651,574
564,-3.9758306,32
565,1.8181276,180
566,-0.4976554,898
567,0.8783585,7
568,-2.1142168,544
569,0.85574555,125
570,0.063257694,731
571,2.0027134,99
572,1.1731589,142
573,-3.0292747,734
574,-0.8697903,155
575,-2.3481193,1148
576,-3.0785995,40
577,-6.3745327,748
578,3.8648505,501
579,-10.077758,1170
580,-1.294054,18
581,-0.20244241,306
582,-0.6628516,153
583,2.1083016,143
584,-3.9398623,1283
585,-3.3602262,443
586,-0.56944895,1213
587,1.0048223,406
588,0.9287362,43
589,-1.2399662,166
590,-1.0072381,338
591,-3.322631,1168
592,-2.4241986,528
593,-2.039333,231
594,-0.517889,1270
595,1.0954995,950
596,0.5140996,1017
597,-0.82007027,109
598,-6.014799,373
599,-2.1885834,658
600,-3.9515285,849
601,-3.716383,718
602,1.874661,845
603,-5.8649426,368
604,-0.8875792,796
605,-1.4974656,441
606,-7.689678,293
607,-0.33690977,54
608,-0.13244534,1285
609,1.2781129,888
610,-2.3070326,813
611,0.59257627,776
612,1.3852487,1271
613,2.4663732,251
614,0.5140996,1017
615,2.1263547,840
616,0.7186694,407
617,2.1003075,1050
618,0.9144324,1063
619,1.5401998,211
620,-4.515296,674
621,0.9642036,254
622,-0.21501994,348
623,4.135998,570
624,-1.8420148,36
625,-1.430455,871
626,-4.9712577,30
627,0.14818287,1288
628,-1.4746253,773
629,0.5706458,405
630,-1.9884,961
631,-2.6138973,335
632,-0.008750439,1196
633,-0.62327456,227
634,2.7033792,1163
635,0.5706458,405
636,0.54778147,828
637,-2.8827748,806
638,0.23431039,997
639,-1.3002927,482
640,0.7953012,948
641,-1.0942144,72
642,-0.75202966,805
643,-4.1258483,797
644,0.52607346,188
645,2.0027134,99
646,2.5587502,1157
647,-2.6447136,1059
648,0.2670343,1090
649,0.6912632,921
650,3.706684,499
651,0.4850762,782
652,2.5665154,1329
653,-3.5208025,380
654,-3.9081721,801
655,-3.7772713,470
656,0.07278848,164
657,0.13714147,777
658,1.1321447,827
659,-6.354597,694
660,-1.9152937,1085
661,-3.2123823,1348
662,-5.601865,573
663,1.319797,1332
664,1.1321447,827
665,-0.256186,1273
666,-0.9487777,1218
667,-1.1613808,9
668,2.4812155,205
669,-4.9166512,800
670,-3.4272966,565
671,-2.7311811,603
672,-0.17256284,39
673,-5.4969797,1343
674,-0.84732485,1077
675,-2.6207428,672
676,0.3514452,410
677,2.6351533,425
678,-6.5750446,742
679,2.5665154,1329
680,-6.9225984,286
681,-0.4092505,97
682,-0.12525749,964
683,-3.1682749,567
684,-4.5184393,1203
685,-5.0834904,1099
686,1.0045538,204
687,-7.379783,1096
688,-9.246757,462
689,-4.084,794
690,-8.6500225,708
691,2.6502275,83
692,-0.34146214,189
693,-2.7311811,603
694,-1.7399386,324
695,-1.7527372,666
696,0.68899107,664
697,-0.20444584,129
698,2.1360416,192
699,0.48310512,513
700,5.903635,1035
701,-5.703535,360
702,0.7953012,948
703,-4.0835075,685
704,0.5895777,424
705,3.65433,181
706,-2.4952607,1303
707,-1.5185332,429
708,-5.244088,359
709,2.8433228,769
710,-2.592021,384
711,-1.4763308,64
712,0.888896,720
713,-1.9472795,589
714,-1.9267385,1115
715,-0.27914095,27
716,1.3690293,838
717,1.0613741,556
718,-2.6742916,597
719,5.590475,766
720,-6.3175373,735
721,-8.001266,630
722,0.54778147,828
723,-2.3648384,1338
724,0.21860623,992
725,-5.0697036,26
726,0.20847273,135
727,-1.9490732,1191
728,0.22837377,939
729,1.2229831,49
730,-7.536837,517
731,1.042139,174
732,1.2020302,1162
733,-1.7637999,775
734,0.23331785,577
735,0.09795427,922
736,-1.2382495,1065
737,-9.599224,1247
738,-3.6777248,473
739,-8.7809925,1255
740,-1.1056026,319
741,0.29296213,747
742,1.1292071,184
743,-2.4241986,528
744,-1.343564,272
745,0.3232758,163
746,-1.6402435,1280
747,-4.890812,1086
748,-0.661186,1064
749,0.2522807,995
750,1.8781347,182
751,-7.2478213,667
752,4.12127,578
753,0.28709936,654
754,1.3211656,884
755,2.8433228,769
756,-3.2901258,1094
757,-2.2644095,542
758,-1.8457685,467
759,-1.420919,1020
760,-9.5540695,705
761,-1.9023728,1347
762,-1.9681892,714
763,-0.9029751,1014
764,-2.2940235,946
765,-1.0647662,356
766,1.42416,210
767,0.054029226,269
768,-1.1608357,1144
769,2.6883168,912
770,-1.9474287,347
771,-0.67967486,152
772,-1.886144,376
773,-6.782079,1181
774,-1.0876125,383
775,-3.2505097,506
776,0.03560877,69
777,0.4320135,756
778,3.0671792,138
779,-1.2485793,996
780,-4.9308043,1000
781,-0.5523243,396
782,-7.7560363,1252
783,-9.749195,1199
784,-3.6149902,481
785,-2.061767,355
786,-0.41839576,271
787,2.212948,171
788,-1.4763308,64
789,0.7886096,1058
790,-0.44811893,98
791,-3.3566346,377
792,0.31692505,33
793,0.74718106,436
794,-1.8693085,340
795,-2.5348926,1019
796,-0.64253545,307
797,-3.5579066,385
798,-0.44324088,52
799,0.18893528,976
800,-1.7866001,1137
801,-3.4276028,883
802,1.3567,1160
803,1.2976007,916
804,0.6411848,1222
805,-0.9736008,859
806,-3.9758306,32
807,1.1312897,911
808,1.1573911,178
809,-1.4847221,927
810,-0.040932894,980
811,-2.5285034,585
812,0.4224019,277
813,-0.5451169,1081
814,-2.433525,468
815,-2.140317,617
816,1.2881722,1018
817,-2.2459722,1038
818,-0.7305794,1070
819,-0.9113244,327
820,1.5519462,212
821,-0.84732485,1077
822,-2.649292,339
823,0.81179476,957
824,0.39196205,1208
825,-0.7171886,1057
826,-0.7775693,1210
827,-3.7267127,367
828,1.6792747,722
829,0.47392964,726
830,4.1035733,207
831,0.3192482,196
832,0.6005416,962
833,-2.5417032,639
834,-6.9262605,709
835,1.8567843,1214
836,-1.0725174,1146
837,-0.53260493,313
838,-3.03487,1241
839,-0.5412109,10
840,-7.647748,707
841,-10.837694,1246
842,-9.23246,454
843,-0.134475,108
844,-4.5864058,273
845,1.221477,1033
846,-3.2901258,1094
847,-1.2399662,166
848,-3.6257582,1001
849,-0.37794065,1281
850,-0.8334756,309
851,-2.3052773,819
852,2.1437426,488
853,1.0045538,204
854,-1.7356043,112
855,-0.6111045,746
856,1.651782,216
857,-1.465456,1223
858,-1.6375078,820
859,0.96828914,935
860,-1.2127522,389
861,-5.7045193,637
862,-3.1790576,1354
863,-1.2593763,534
864,0.21340466,956
865,0.19032955,223
866,0.07278848,164
867,1.2523685,837
868,-3.4872077,1233
869,-5.015925,882
870,5.190814,89
871,-0.0987916,970
872,-4.96165,1205
873,-2.9289966,29
874,-1.8786137,305
875,2.1232975,168
876,-0.24313593,978
877,-7.1480427,1227
878,0.28709936,654
879,-4.69012,878
880,-4.129284,1003
881,1.4152908,833
882,-5.4969797,1343
883,-1.2500589,1004
884,-0.3722577,14
885,0.10672569,63
886,1.2760653,139
887,1.3050671,183
888,-1.8708075,1300
889,-0.85020626,812
890,-1.3263763,609
891,-3.855854,505
892,1.7973764,169
893,-2.64591,852
894,-1.7866001,1137
895,0.07007599,971
896,-0.9029751,1014
897,-0.3973248,1124
898,-8.576552,706
899,0.89622855,929
900,-1.4396877,50
901,2.0564692,779
902,-1.0007629,1321
903,1.2832355,494
904,-7.7560363,1252
905,-1.1767454,1078
906,-0.5938977,814
907,-0.09913111,42
908,0.43547344,918
909,2.1737247,486
910,-2.8183455,1301
911,-1.1891401,23
912,1.0048223,406
913,-2.948965,1188
914,-0.51215744,554
915,-0.92976785,245
916,1.5982146,179
917,1.4229538,1116
918,-0.49463177,762
919,0.8516128,985
920,-1.1716409,2
921,-3.8661194,711
922,1.3352137,68
923,-5.3519764,1107
924,-10.031438,461
925,-9.811712,704
926,-4.5575967,651
927,4.7068768,175
928,-0.57929206,353
929,-10.358892,458
930,3.2896254,1336
931,-1.886144,376
932,-2.2003915,594
933,-2.3248553,1197
934,1.327708,187
935,2.4795332,209
936,-1.4403752,1304
937,2.2832794,1161
938,-1.3455956,261
939,0.04482317,951
940,-1.5257257,607
941,-6.019557,374
942,-5.3306055,695
943,0.26871228,798
944,-3.9081721,801
945,-0.9657531,300
946,-0.21401358,336
947,-2.276896,38
948,-0.15486526,787
949,-3.2505097,506
950,-3.9515285,849
951,1.7973764,169
952,0.9836762,904
953,-1.3281765,264
954,1.1719532,770
955,-6.829016,295
956,-7.877641,634
957,-5.29673,477
958,1.0613741,556
959,-3.1448588,523
960,1.4972084,1119
961,-4.0116034,371
962,-9.550577,455
963,0.519151,256
964,-8.252378,291
965,0.7326791,252
966,0.29131138,1145
967,-5.390725,382
968,0.11979723,730
969,4.0028534,1045
970,1.4491298,841
971,-3.8661194,711
972,2.51996,901
973,-3.0202239,1114
974,-3.321106,880
975,-7.8966155,1179
976,-0.87847805,580
977,2.163375,949
978,3.65433,181
979,0.4224019,277
980,-2.5348926,1019
981,-0.8697903,155
982,-1.4687243,128
983,-0.7379999,952
984,0.34133244,1327
985,-0.2951908,422
986,-8.724501,624
987,-0.5071907,1224
988,-4.711241,472
989,-1.6667261,354
990,1.6032438,1036
991,1.3844693,402
992,-4.6407194,847
993,-1.9911397,150
994,1.4173412,173
995,0.643152,110
996,-1.6652184,17
997,-0.0987916,970
998,-8.172246,633
999,-6.1044507,1204
1000,-2.0575056,753
1001,-6.317978,535
1002,2.2555594,214
1003,-2.238915,579
1004,-4.8707933,329
1005,-0.4730208,318
1006,-6.3298473,611
1007,-3.9398623,1283
1008,-2.6789932,526
1009,-4.1258483,797
1010,-7.0050383,1202
1011,-2.259904,604
1012,-1.2485793,996
1013,2.2555594,214
1014,1.8460798,1276
1015,2.51996,901
1016,0.052716732,1299
1017,1.5401998,211
1018,-1.9152937,1085
1019,-2.0527132,1100
1020,0.72368455,793
1021,-1.9591277,160
1022,-7.9933653,700
1023,-0.7934518,642
1024,1.7240906,255
1025,3.2310085,493
1026,-4.4314356,1305
1027,-4.561331,361
1028,-0.8357041,25
1029,-0.92976785,245
1030,-3.3655696,331
1031,1.9456687,1277
1032,1.8740978,137
1033,-2.335523,241
1034,-0.3422377,1118
1035,-0.2533934,993
1036,-1.012635,994
1037,0.65985847,1269
1038,-0.2005024,475
1039,1.9462197,1330
1040,-0.19674969,942
1041,-0.026728153,70
1042,2.082519,954
1043,-1.4305804,1060
1044,0.052557945,12
1045,-0.25884438,447
1046,-3.1104264,623
1047,-8.719988,1341
1048,-4.3272953,357
1049,-5.390725,382
1050,-3.9113784,851
1051,-1.9472795,589
1052,-8.975703,1200
1053,-0.90132236,1254
1054,-5.592951,366
1055,1.5525072,919
1056,-0.81974936,117
1057,-3.3862462,653
1058,0.2522807,995
1059,1.8620195,200
1060,-3.9644794,287
1061,-3.6167622,1293
1062,-0.51744115,1316
1063,-0.5451169,1081
1064,-3.1790576,1354
1065,-1.3823462,933
1066,-1.7187284,1178
1067,0.66260695,104
1068,-0.56944895,1213
1069,-4.514724,297
1070,0.7326791,252
1071,-2.296115,818
1072,-2.3035314,303
1073,-6.014799,373
1074,1.1622424,177
1075,0.11584878,260
1076,-0.8050947,316
1077,-1.3462968,521
1078,-1.4403752,1304
1079,-7.647748,707
1080,-2.8855524,601
1081,-3.999511,737
1082,-0.3637643,71
1083,-8.235794,690
1084,-0.12525749,964
1085,2.9242587,427
1086,-3.2612767,858
1087,-4.3627176,1240
1088,-4.575546,866
1089,1.5387583,759
1090,0.0795269,1290
1091,1.5213158,19
1092,1.87464,257
1093,-0.26946163,67
1094,-1.2022271,131
1095,-2.1142168,544
1096,10.575378,1159
1097,-3.5534916,879
1098,2.6479702,765
1099,-2.7832365,716
1100,0.7017193,1120
1101,2.5107381,1121
1102,-10.097907,697
1103,-2.0314665,1011
1104,1.1752967,969
1105,1.5052686,1320
1106,-1.4953964,1131
1107,-2.30042,1226
1108,-0.13519955,140
1109,0.91625535,1068
1110,-2.0575056,753
1111,0.38059855,1030
1112,-2.6187186,867
1113,-2.2553444,1315
1114,0.7017193,1120
1115,-0.67893696,1194
1116,-2.6006298,548
1117,1.8946152,206
1118,2.9448576,1328
1119,-1.2127522,389
1120,-6.7526193,512
1121,1.0130067,197
1122,-1.8406806,1287
1123,-3.6856003,1098
1124,-6.354597,694
1125,-1.5652375,315
1126,-0.40625048,1140
1127,-1.1862504,233
1128,-3.6335485,745
1129,1.4682012,198
1130,5.1885357,1335
1131,-2.3383904,514
1132,-11.237925,684
1133,-0.88138044,1318
1134,-4.5184393,1203
1135,-0.15486526,787
1136,-0.8870721,906
1137,-1.9833459,815
1138,5.0110707,79
1139,2.7933779,190
1140,0.33988237,551
1141,-3.6961234,1238
1142,-2.788231,683
1143,0.1366229,8
1144,8.533166,760
1145,-4.1326466,733
1146,-0.34146214,189
1147,0.22837377,939
1148,-2.1125436,823
1149,-0.13026273,1307
1150,-3.4532971,394
1151,3.6794944,86
1152,-0.14022565,547
1153,-6.4723325,619
1154,-0.4728787,1127
1155,-0.13519955,140
1156,8.640559,767
1157,1.1943355,408
1158,-3.7541738,1312
1159,1.1731589,142
1160,-2.4276538,239
1161,-1.5590234,217
1162,-4.8184257,652
1163,-2.1967547,238
1164,1.4173412,173
1165,-1.178215,1261
1166,0.4320135,756
1167,-7.279409,294
1168,-1.3085322,471
1169,-4.581503,862
1170,-0.87847805,580
1171,0.3474766,1298
1172,-1.3927006,378
1173,-6.1044507,1204
1174,-3.3708768,24
1175,-8.485643,702
1176,0.18261671,890
1177,1.949441,222
1178,2.5140028,1052
1179,0.6912632,921
1180,-6.883605,586
1181,-0.7274339,772
1182,1.2020302,1162
1183,1.9592199,1319
1184,-7.379783,1096
1185,-1.1465168,560
1186,-1.028799,1022
1187,0.06395817,829
1188,-4.6048365,781
1189,-1.8996,886
1190,-2.2873502,240
1191,-4.129284,1003
1192,-2.858164,1072
1193,-1.913804,531
1194,-3.4865355,581
1195,-5.0697036,26
1196,-3.1749957,304
1197,-3.6750495,289
1198,0.9499984,930
1199,-2.5625396,435
1200,-0.10148752,1308
1201,-1.0428257,728
1202,0.867363,917
1203,-1.4841037,719
1204,0.36683655,1314
1205,-6.9262605,709
1206,-0.61482143,905
1207,-6.0534515,296
1208,1.2581167,115
1209,-1.5028732,237
1210,1.0057147,121
1211,1.1079537,437
1212,-5.415619,741
1213,0.9938389,442
1214,-5.7226954,1236
1215,-4.6407194,847
1216,1.4491298,841
1217,-2.8967052,795
1218,0.5139692,1055
1219,-2.057263,860
1220,0.19005203,119
1221,0.11613822,159
1222,-3.5534916,879
1223,0.6547787,73
1224,0.0609231,92
1225,-1.9681892,714
1226,-6.9225984,286
1227,0.21860623,992
1228,-4.2155976,872
1229,-10.209026,1195
1230,-3.6167622,1293
1231,-4.9439683,323
1232,1.9908509,136
1233,-1.7990496,1073
1234,-1.0440211,132
1235,-10.015497,283
1236,-4.8836126,870
1237,-3.9266171,636
1238,-1.5750077,344
1239,-1.2035968,225
1240,-0.16922736,158
1241,-7.8966155,1179
1242,-1.9415584,464
1243,1.6792747,722
1244,1.7933295,566
1245,-2.259904,604
1246,4.9256663,569
1247,-8.76271,440
1248,1.0057147,121
1249,-2.434015,599
1250,-3.4099324,981
1251,-0.81974936,117
1252,0.774184,1016
1253,0.9499984,930
1254,1.2524285,562
1255,-9.356747,508
1256,-2.6207428,672
1257,1.9462197,1330
1258,-0.71567965,1080
1259,-0.7274339,772
